"","STATEFP","COUNTYFP","TRACTCE","PUMA20","geoid","PUMA5CE_new","PUMA5CE","income_cat","hh_size","income_hh","num","var.w","sd","food_costs","housing_cost","trans_cost","cc_cost","healthcare_cost","net_taxes","internet_cost","other_cost","other_cost_20","non_food_exp","nonfood_cost_year","food_cost_year","upper_income","lower_income","food_budget_max","food_budget_min","net_result_max","net_result_min","food_insecure_status","num_hh"
"7253","11","001","009503","00102","11001009503","00102","103","$75,000 to $99,999","4",86721.2418300654,10,49995828.500344,7070.77283614344,1394.89096294096,1791.01972459993,1002.72611764706,951.506624836601,438.865826563262,1164.60989837398,19.99,559.899925658781,637.182137508178,5928.61811767961,71143.4174121554,16738.6915552916,99999,75000,28855.5825878446,3856.58258784465,12116.8910325531,-12882.1089674469,"At-Risk",5.438
"7254","11","001","009503","00102","11001009503","00102","103","$75,000 to $99,999","5",91574.7580645161,10,39259605.6320483,6265.74860906885,1887.88410985744,2136.20667410991,1718.3814516129,957.759474193548,418.80198323665,1284.5684789644,19.99,713.902369301045,804.81815679347,7249.61043141846,86995.3251770215,22654.6093182892,99999,75000,13003.6748229785,-11995.3251770215,-9650.93449531076,-34649.9344953108,"Food Insecure",17.671
"7255","11","001","009503","00102","11001009503","00102","103","$100,000 to $124,999","1",110834.840738892,122,57779896.3897081,7601.30886030216,440.016533639974,1235.69681180995,448.588,0,793.959282985629,2720.12576603741,19.99,293.825062843555,335.142669089985,5512.18492367654,66146.2190841185,5280.19840367969,124999,1e+05,58852.7809158815,33853.7809158815,53572.5825122019,28573.5825122019,"Food Secure",28.787
"7256","11","001","009503","00102","11001009503","00102","103","$100,000 to $124,999","2",111467.44072005,105,41696221.2342166,6457.26112482813,796.950240163545,1260.71380721995,847.05443575419,79.661129733085,805.819611128086,2505.36661679633,19.99,381.018922399885,411.532809476699,5899.62452303152,70795.4942763783,9563.40288196254,124999,1e+05,54203.5057236217,29204.5057236217,44640.1028416592,19641.1028416592,"Food Secure",68.658
"7257","11","001","009503","00102","11001009503","00102","103","$100,000 to $124,999","3",113371.843317972,37,44582919.7784899,6677.04423966847,1113.94255484564,1430.81577967994,1071.51204301075,408.572887864823,793.778917775998,2161.73737125071,19.99,483.861218317715,508.951666905116,6370.26821789994,76443.2186147992,13367.3106581476,124999,1e+05,48555.7813852008,23556.7813852008,35188.4707270531,10189.4707270531,"Food Secure",44.945
"7258","11","001","009503","00102","11001009503","00102","103","$100,000 to $124,999","4",112552.429022082,17,60939353.22675,7806.36619860675,1348.65226822644,1791.01972459993,1160.38536277603,1034.66441766562,782.056918228619,1790.33975146199,19.99,613.676869149662,627.934398565273,7192.13304388184,86305.596526582,16183.8272187173,124999,1e+05,38693.403473418,13694.403473418,22509.5762547007,-2489.42374529929,"At-Risk",10.458
"7259","11","001","009503","00102","11001009503","00102","103","$100,000 to $124,999","5",113813.258928571,12,23879918.3900544,4886.70833895931,1850.47813850915,2136.20667410991,1457.911,1343.89190535714,568.786693390625,1740.93401234568,19.99,737.726441136683,797.336962523813,8005.44672634004,96065.3607160805,22205.7376621099,124999,1e+05,28933.6392839195,3934.6392839195,6727.90162180965,-18271.0983781903,"At-Risk",28.152
"7260","11","001","009503","00102","11001009503","00102","103","$125,000 to $149,999","1",137187.546938776,68,56612300.699531,7524.11461233353,440.016533639974,1235.69681180995,448.588,0,964.352935384215,3523.86621478873,19.99,310.864428083414,335.142669089985,6503.35839006631,78040.3006807957,5280.19840367969,149999,125000,71958.6993192043,46959.6993192043,66678.5009155246,41679.5009155246,"Food Secure",15.282
"7261","11","001","009503","00102","11001009503","00102","103","$125,000 to $149,999","2",136647.076131687,99,59587603.723095,7719.300727598,806.696978339952,1260.71380721995,897.176,0,976.931928044685,3287.53150700935,19.99,396.150871360458,413.48215711198,6838.49411363444,82061.9293636132,9680.36374007943,149999,125000,67937.0706363868,42938.0706363868,58256.7068963073,33257.7068963073,"Food Secure",40.707
"7262","11","001","009503","00102","11001009503","00102","103","$125,000 to $149,999","3",137978.22147651,44,40731530.4517061,6382.12585677422,1083.23516755531,1430.81577967994,1028.89227516779,539.110359731544,967.395836181509,3095.03592688543,19.99,506.943941831609,502.810189447051,7588.18411947782,91058.2094337339,12998.8220106637,149999,125000,58940.7905662661,33941.7905662661,45941.9685556024,20942.9685556024,"Food Secure",25.827
"7263","11","001","009503","00102","11001009503","00102","103","$125,000 to $149,999","4",134207.149812734,16,17917617.3910056,4232.92066911318,1424.09197250958,1791.01972459993,1251.67812734082,642.515307865169,975.873451200521,2979.86608539095,19.99,610.516858351602,643.022339421901,8271.45955474899,99257.5146569878,17089.103670115,149999,125000,50741.4853430122,25742.4853430122,33652.3816728972,8653.38167289722,"Food Secure",6.173
"7264","11","001","009503","00102","11001009503","00102","103","$125,000 to $149,999","5",135818.888888889,10,29134826.3613707,5397.66860425598,1726.75271425599,2136.20667410991,1358.22477777778,1590.49865555556,876.140861107996,2636.20833333333,19.99,770.781368280723,772.59187767318,9388.0506701653,112656.608041984,20721.0325710718,149999,125000,37342.3919580164,12343.3919580164,16621.3593869446,-8377.6406130554,"At-Risk",5.012
"7265","11","001","009503","00102","11001009503","00102","103","$150,000 to $199,999","1",167122.491843393,87,167506082.775852,12942.4141015443,440.016533639974,1235.69681180995,448.588,0,1202.0373869914,4534.98158668549,19.99,334.632873244132,335.142669089985,7775.92665873097,93311.1199047716,5280.19840367969,199999,150000,106687.880095228,56688.8800952284,101407.681691549,51408.6816915487,"Food Secure",18.863
"7266","11","001","009503","00102","11001009503","00102","103","$150,000 to $199,999","2",177427.473843821,175,214481428.473908,14645.1844807059,806.198839423938,1260.71380721995,892.244592873389,9.7001680060652,1241.89532072419,4230.74824228118,19.99,423.074272824753,413.382529328777,8078.36640392952,96940.3968471542,9674.38607308726,199999,150000,103058.603152846,53059.6031528458,93384.2170797585,43385.2170797585,"Food Secure",53.318
"7267","11","001","009503","00102","11001009503","00102","103","$150,000 to $199,999","3",168196.449060336,63,218554089.000125,14783.5749736025,1087.6965666913,1430.81577967994,1100.39390702275,459.914254005935,1195.76196400898,3939.93865680838,19.99,529.45724714089,503.702469274248,8676.27180866688,104115.261704003,13052.3588002956,199999,150000,95883.7382959975,45884.7382959975,82831.3794957019,32832.3794957019,"Food Secure",23.938
"7268","11","001","009503","00102","11001009503","00102","103","$150,000 to $199,999","4",176168.652472527,51,193893731.426514,13924.5729351573,1330.83592975506,1791.01972459993,1075.25557692308,1246.58972582418,1266.93695680303,3865.42201655052,19.99,673.062791390527,624.371130870998,9938.27679209125,119259.321505095,15970.0311570608,199999,150000,80739.6784949049,30740.6784949049,64769.6473378442,14770.6473378442,"Food Secure",12.811
"7269","11","001","009503","00102","11001009503","00102","103","$150,000 to $199,999","5",178086.782828283,12,220183701.815541,14838.5882689541,2125.59957298265,2136.20667410991,1712.79054545455,1763.89448080808,1241.08231199153,3814.14637634409,19.99,899.956358534672,852.361249418513,11588.0667472428,139056.800966914,25507.1948757918,199999,150000,60942.199033086,10943.199033086,35435.0041572942,-14563.9958427058,"At-Risk",6.069
"7270","11","001","009503","00102","11001009503","00102","103","$200,000 or more","1",299307.329545455,50,23772137585.3742,154182.157156314,440.016533639974,1235.69681180995,448.588,0,2020.00404898868,9187.96262602881,19.99,416.429539443861,335.142669089985,13328.6710262713,159944.052315256,5280.19840367969,1e+07,2e+05,9840055.94768474,40055.9476847444,9834775.74928107,34775.7492810647,"Food Secure",18.649
"7271","11","001","009503","00102","11001009503","00102","103","$200,000 or more","2",310904.92980792,310,18868424275.1668,137362.38304269,806.664376924167,1260.71380721995,891.857195162438,0,2143.43541934244,8456.3083915823,19.99,512.266079864899,413.475636828823,13284.570893172,159414.850718064,9679.97252309,1e+07,2e+05,9840585.14928194,40585.1492819357,9830905.17675885,30905.1767588457,"Food Secure",96.618
"7272","11","001","009503","00102","11001009503","00102","103","$200,000 or more","3",340261.170386266,172,33417607824.8439,182804.835343171,1086.21442715438,1430.81577967994,1057.55102317597,503.400826437768,2348.25735447554,9802.85207410338,19.99,644.622941092359,503.406041366865,15807.4899989649,189689.879987579,13034.5731258526,1e+07,2e+05,9810310.12001242,10310.1200124207,9797275.54688657,-2724.45311343192,"At-Risk",51.99
"7273","11","001","009503","00102","11001009503","00102","103","$200,000 or more","4",336637.902386117,130,22891050044.0089,151297.88512735,1346.11469894247,1791.01972459993,1114.17193058568,1226.22974273319,2361.04472283843,9281.1668794585,19.99,785.857081969969,627.426884708479,16579.4800821857,198953.760986228,16153.3763873096,1e+07,2e+05,9801046.23901377,1046.23901377164,9784892.86262646,-15107.137373538,"At-Risk",31.207
"7274","11","001","009503","00102","11001009503","00102","103","$200,000 or more","5",314264.837423313,67,13913544254.777,117955.687674554,1741.89841928491,2136.20667410991,1447.13204498978,1508.2059198364,2316.79058393996,8753.60373181531,19.99,917.022364216096,775.621018678964,17098.9513189075,205187.415826889,20902.7810314189,1e+07,2e+05,9794812.58417311,-5187.41582688945,9773909.80314169,-26090.1968583083,"At-Risk",23.537
"7275","11","001","009504","00102","11001009504","00102","103","Less than $35,000","1",16449.8444043321,292,81919246.3177246,9050.92516363519,440.016533639974,1440,399.896,0,32.0820411284924,64.819685136571,19.99,233.198457476847,376.003306727995,2189.98618374191,26279.8342049029,5280.19840367969,35000,0,8720.16579509708,-26279.8342049029,3439.9673914174,-31560.0326085826,"At-Risk",112.631
"7276","11","001","009504","00102","11001009504","00102","103","Less than $35,000","2",18598.5414847162,89,95331091.6828909,9763.76421688331,801.056248997604,1470,692.521082969432,100.257944354336,16.4942042376453,0.819169896640826,19.99,310.031948055902,454.211249799521,2610.11434951395,31321.3721941675,9612.67498797124,35000,0,3678.62780583254,-31321.3721941675,-5934.0471821387,-40934.0471821387,"Food Insecure",68.226
"7277","11","001","009504","00102","11001009504","00102","103","Less than $35,000","3",16959.6920529801,28,84792088.3295553,9208.26196030257,1119.13104755757,1670,862.689549668874,412.490045033113,1.39766185492228,0,19.99,408.569830411448,557.826209511515,3375.13708696836,40501.6450436203,13429.5725706909,35000,0,-5501.64504362028,-40501.6450436203,-18931.2176143112,-53931.2176143112,"Food Insecure",16.277
"7278","11","001","009504","00102","11001009504","00102","103","Less than $35,000","4",24005.0519187359,20,51852065.4429997,7200.83782923902,1337.66582601013,2090,822.359494356659,1123.05020496614,0,0,19.99,539.306552533293,685.533165202026,4594.70625185609,55136.4750222731,16051.9899121216,35000,0,-20136.4750222731,-55136.4750222731,-36188.4649343947,-71188.4649343947,"Food Insecure",4.013
"7279","11","001","009504","00102","11001009504","00102","103","Less than $35,000","5",15849.2,16,73766848.12657,8588.76289849534,1724.05260612669,2490,711.140356626506,1958.58417253012,0,0,19.99,690.376713528331,842.810521225338,5870.09124268496,70441.0949122195,20688.6312735203,35000,0,-35441.0949122195,-70441.0949122195,-56129.7261857398,-91129.7261857398,"Food Insecure",17.853
"7280","11","001","009504","00102","11001009504","00102","103","$35,000 to $49,999","1",42588.5158936946,98,14268614.4771977,3777.38196072329,440.016533639974,1440,399.896,0,219.545540387711,698.013552862662,19.99,251.944807402768,376.003306727995,3029.38990065314,36352.6788078377,5280.19840367969,49999,35000,13646.3211921623,-1352.67880783769,8366.12278848262,-6632.87721151738,"At-Risk",28.752
"7281","11","001","009504","00102","11001009504","00102","103","$35,000 to $49,999","2",42807.2660902978,54,14709062.8973971,3835.23961407851,790.254860617164,1470,707.596956772334,210.742414985591,177.431912468108,555.62318923821,19.99,337.60161448432,452.050972123433,3478.98608794856,41747.8330553827,9483.05832740597,49999,35000,8251.16694461725,-6747.83305538275,-1231.89138278872,-16230.8913827887,"Food Insecure",19.883
"7282","11","001","009504","00102","11001009504","00102","103","$35,000 to $49,999","3",43450.83203125,15,9360569.54422488,3059.50478741656,1128.30671033144,1670,932.56996875,223.0182125,126.43960748483,397.819421521036,19.99,410.032449906627,559.661342066288,3779.86966016249,45358.4359219499,13539.6805239773,49999,35000,4640.56407805009,-10358.4359219499,-8899.11644592717,-23898.1164459272,"Food Insecure",3.734
"7283","11","001","009504","00102","11001009504","00102","103","$35,000 to $49,999","4",42448.4306220096,10,14951807.6021347,3866.75672911223,1382.19904181773,2090,1052.35789473684,938.105799043062,52.9673341428571,159.663589065256,19.99,553.562006974049,694.439808363545,4866.64662396207,58399.7594875448,16586.3885018127,49999,35000,-8400.7594875448,-23399.7594875448,-24987.1479893575,-39986.1479893575,"Food Insecure",1.575
"7284","11","001","009504","00102","11001009504","00102","103","$35,000 to $49,999","5",42910.8617886179,5,4460862.76449311,2112.07546373067,1632.36825919197,2490,988.360845528455,1570.33449105691,50.5236966022305,0,19.99,675.157729237956,824.473651838393,5794.36676242555,69532.4011491066,19588.4191103036,49999,35000,-19533.4011491066,-34532.4011491066,-39121.8202594102,-54120.8202594102,"Food Insecure",5.056
"7285","11","001","009504","00102","11001009504","00102","103","$50,000 to $59,999","1",54490.1528384279,81,7403476.7588521,2720.93306769059,440.016533639974,1440,399.896,0,389.281725913951,976.621230127186,19.99,268.918425955392,376.003306727995,3494.70738199653,41936.4885839583,5280.19840367969,59999,50000,18062.5114160417,8063.51141604166,12782.313012362,2783.31301236197,"Food Secure",32.04
"7286","11","001","009504","00102","11001009504","00102","103","$50,000 to $59,999","2",53855.4252336449,35,5577961.9702203,2361.77093940549,797.292592322422,1470,772.384797507788,59.3415576323988,274.184832516165,845.148585147247,19.99,339.319377997877,453.458518464484,3780.36915080148,45364.4298096177,9567.51110786906,59999,50000,14634.5701903823,4635.57019038229,5067.05908251323,-4931.94091748677,"At-Risk",36.963
"7287","11","001","009504","00102","11001009504","00102","103","$50,000 to $59,999","3",55806.693877551,7,10733716.9809897,3276.23518401681,1131.78913586662,1670,1063.66895238095,312.056457142857,234.318003390813,707.154392570281,19.99,443.182254878124,560.357827173324,4450.37006036303,53404.4407243563,13581.4696303994,59999,50000,6594.55927564365,-3404.44072435635,-6986.91035475578,-16985.9103547558,"Food Insecure",3.909
"7288","11","001","009504","00102","11001009504","00102","103","$50,000 to $59,999","4",55443.0806451613,4,11865228.1737176,3444.59405064191,1442.79942282059,2090,967.490322580645,455.422348387097,113.56109406383,204.23469858156,19.99,508.926318785216,706.559884564118,4359.62478239835,52315.4973887802,17313.5930738471,59999,50000,7683.50261121982,-2315.49738878018,-9630.09046262729,-19629.0904626273,"Food Insecure",0.576
"7289","11","001","009504","00102","11001009504","00102","103","$50,000 to $59,999","5",52738.7777777778,2,1113476.19444444,1055.21381456293,1528.33659540998,2490,1288.55377777778,1559.53777777778,94.158495375,402.946481481481,19.99,698.057664634054,803.667319081997,6553.24419704609,78638.9303645531,18340.0391449198,59999,50000,-18639.9303645531,-28638.9303645531,-36979.9695094729,-46978.9695094729,"Food Insecure",0.513
"7290","11","001","009504","00102","11001009504","00102","103","$60,000 to $74,999","1",66794.0182341651,112,18633661.3112372,4316.67248134917,440.016533639974,1440,399.896,0,484.171685705169,1344.49361111111,19.99,278.407421934514,376.003306727995,3966.95871875079,47603.5046250095,5280.19840367969,74999,60000,27395.4953749905,12396.4953749905,22115.2969713108,7116.29697131078,"Food Secure",26.457
"7291","11","001","009504","00102","11001009504","00102","103","$60,000 to $74,999","2",68792.0927710843,44,19032130.3592963,4362.58299168008,804.822345115669,1470,758.356992771084,32.9563913253012,411.492338788017,1150.6315661157,19.99,349.761806800007,454.964469023134,4193.18909580011,50318.2691496013,9657.86814138802,74999,60000,24680.7308503987,9681.73085039866,15022.8627090106,23.8627090106347,"Food Secure",12.344
"7292","11","001","009504","00102","11001009504","00102","103","$60,000 to $74,999","3",67457.8951310861,16,23934115.5603897,4892.25056189784,1131.78853402726,1670,1126.29884644195,153.426876404494,335.121263839286,1135.33153174603,19.99,443.662552071299,560.357706805453,4883.83107050306,58605.9728460367,13581.4624083272,74999,60000,16393.0271539633,1394.0271539633,2811.56474563615,-12187.4352543639,"At-Risk",3.045
"7293","11","001","009504","00102","11001009504","00102","103","$60,000 to $74,999","4",70004.1495327103,6,6894096.16610827,2625.66109125079,1273.75895683922,2090,971.709906542056,1337.4108411215,313.300529614286,698.51476984127,19.99,600.617023411706,672.751791367844,6031.54307053081,72378.5168463697,15285.1074820706,74999,60000,2620.48315363025,-12378.5168463697,-12664.6243284404,-27663.6243284404,"Food Insecure",0.75
"7294","11","001","009504","00102","11001009504","00102","103","$60,000 to $74,999","5",66339.8615384615,9,12656665.90341,3557.6208206342,1678.36943101126,2490,1105.35355897436,1561.0513825641,219.979087792178,475.690613496932,19.99,707.47434603419,833.673886202252,6579.53898886176,78954.4678663411,20140.4331721351,74999,60000,-3955.46786634113,-18954.4678663411,-24095.9010384762,-39094.9010384762,"Food Insecure",3.403
"7295","11","001","009504","00102","11001009504","00102","103","$75,000 to $99,999","1",85359.7155049787,158,44204523.5554621,6648.64825024321,440.016533639974,1440,399.896,0,618.457766764308,1932.35279945658,19.99,291.836030040428,376.003306727995,4702.53259626132,56430.3911551359,5280.19840367969,99999,75000,43568.6088448641,18569.6088448641,38288.4104411845,13289.4104411845,"Food Secure",67.65
"7296","11","001","009504","00102","11001009504","00102","103","$75,000 to $99,999","2",88055.761875,95,42630104.3241241,6529.17332624308,805.324742932787,1470,775.548305,7.17974675,627.230754984375,1726.17026214834,19.99,370.527354966716,455.064948586557,4996.64642384943,59959.7570861931,9663.89691519345,99999,75000,40039.2429138069,15040.2429138069,30375.3459986134,5376.34599861341,"Food Secure",58.627
"7297","11","001","009504","00102","11001009504","00102","103","$75,000 to $99,999","3",88780.9541734861,31,37286336.2569129,6106.25386443381,1107.95399804382,1670,912.365014729951,369.015716530278,558.427060711201,1477.37497191011,19.99,463.775179001525,555.590799608764,5470.94794288307,65651.3753145968,13295.4479765259,99999,75000,34347.6246854032,9348.62468540319,21052.1767088773,-3946.82329112266,"At-Risk",16.47
"7298","11","001","009504","00102","11001009504","00102","103","$75,000 to $99,999","4",86721.2418300654,10,49995828.500344,7070.77283614344,1394.89096294096,2090,893.885176470588,951.506624836601,438.865826563262,1164.60989837398,19.99,578.913859081142,696.978192588193,6137.77138532558,73653.2566239069,16738.6915552916,99999,75000,26345.7433760931,1346.74337609307,9607.05182080149,-15391.9481791985,"At-Risk",1.425
"7299","11","001","009504","00102","11001009504","00102","103","$75,000 to $99,999","5",91574.7580645161,10,39259605.6320483,6265.74860906885,1887.88410985744,2490,1531.85967741935,957.759474193548,418.80198323665,1284.5684789644,19.99,730.629524470699,875.576821971487,7433.60913828465,89203.3096594158,22654.6093182892,99999,75000,10795.6903405842,-14203.3096594158,-11858.9189777051,-36857.9189777051,"Food Insecure",5.827
"7300","11","001","009504","00102","11001009504","00102","103","$100,000 to $124,999","1",110834.840738892,122,57779896.3897081,7601.30886030216,440.016533639974,1440,399.896,0,793.959282985629,2720.12576603741,19.99,309.38618166256,376.003306727995,5683.35723068559,68200.2867682271,5280.19840367969,124999,1e+05,56798.7132317729,31799.7132317729,51518.5148280932,26519.5148280932,"Food Secure",24.36
"7301","11","001","009504","00102","11001009504","00102","103","$100,000 to $124,999","2",111467.44072005,105,41696221.2342166,6457.26112482813,796.950240163545,1470,755.110882681564,79.661129733085,805.819611128086,2505.36661679633,19.99,392.753186370628,453.390048032709,6028.70142670969,72344.4171205163,9563.40288196254,124999,1e+05,52654.5828794837,27655.5828794837,43091.1799975211,18092.1799975211,"Food Secure",23.07
"7302","11","001","009504","00102","11001009504","00102","103","$100,000 to $124,999","3",113371.843317972,37,44582919.7784899,6677.04423966847,1113.94255484564,1670,955.204731182796,408.572887864823,793.778917775998,2161.73737125071,19.99,496.148909166925,556.788510969127,6505.43281724125,78065.193806895,13367.3106581476,124999,1e+05,46933.806193105,21934.806193105,33566.4955349574,8567.49553495737,"Food Secure",7.277
"7303","11","001","009504","00102","11001009504","00102","103","$100,000 to $124,999","4",112552.429022082,17,60939353.22675,7806.36619860675,1348.65226822644,2090,1034.43129337539,1034.66441766562,782.056918228619,1790.33975146199,19.99,630.979489749607,687.730453645288,7382.46187048122,88589.5424457747,16183.8272187173,124999,1e+05,36409.4575542253,11410.4575542253,20225.6303355081,-4773.36966449194,"At-Risk",1.986
"7304","11","001","009504","00102","11001009504","00102","103","$100,000 to $124,999","5",113813.258928571,12,23879918.3900544,4886.70833895931,1850.47813850915,2490,1299.662,1343.89190535714,568.786693390625,1740.93401234568,19.99,757.280873725692,868.095627701831,8220.54548481914,98646.5458178297,22205.7376621099,124999,1e+05,26352.4541821703,1353.45418217033,4146.71652006048,-20852.2834799395,"At-Risk",3.306
"7305","11","001","009504","00102","11001009504","00102","103","$125,000 to $149,999","1",137187.546938776,68,56612300.699531,7524.11461233353,440.016533639974,1440,399.896,0,964.352935384215,3523.86621478873,19.99,326.425546902419,376.003306727995,6674.53069707537,80094.3683649044,5280.19840367969,149999,125000,69904.6316350956,44905.6316350956,64624.4332314159,39625.4332314159,"Food Secure",30.678
"7306","11","001","009504","00102","11001009504","00102","103","$125,000 to $149,999","2",136647.076131687,99,59587603.723095,7719.300727598,806.696978339952,1470,799.792,0,976.931928044685,3287.53150700935,19.99,407.341090638464,455.33939566799,6961.58652569249,83539.0383083099,9680.36374007943,149999,125000,66459.9616916901,41460.9616916901,56779.5979516107,31780.5979516107,"Food Secure",84.568
"7307","11","001","009504","00102","11001009504","00102","103","$125,000 to $149,999","3",137978.22147651,44,40731530.4517061,6382.12585677422,1083.23516755531,1670,917.211127516779,539.110359731544,967.395836181509,3095.03592688543,19.99,519.694249098514,550.647033511063,7728.43749941378,92741.2499929654,12998.8220106637,149999,125000,57257.7500070346,32258.7500070346,44258.9279963709,19259.9279963709,"Food Secure",23.016
"7308","11","001","009504","00102","11001009504","00102","103","$125,000 to $149,999","4",134207.149812734,16,17917617.3910056,4232.92066911318,1424.09197250958,2090,1115.81468164794,642.515307865169,975.873451200521,2979.86608539095,19.99,626.828541322321,702.818394501916,8450.88806742689,101410.656809123,17089.103670115,149999,125000,48588.3431908773,23589.3431908773,31499.2395207623,6500.2395207623,"Food Secure",2.286
"7309","11","001","009504","00102","11001009504","00102","103","$125,000 to $149,999","5",135818.888888889,10,29134826.3613707,5397.66860425598,1726.75271425599,2490,1210.79622222222,1590.49865555556,876.140861107996,2636.20833333333,19.99,791.417845314176,843.350542851197,9615.05191753328,115380.623010399,20721.0325710718,149999,125000,34618.3769896006,9619.3769896006,13897.3444185288,-11101.6555814712,"At-Risk",5.452
"7310","11","001","009504","00102","11001009504","00102","103","$150,000 to $199,999","1",167122.491843393,87,167506082.775852,12942.4141015443,440.016533639974,1440,399.896,0,1202.0373869914,4534.98158668549,19.99,350.193992063137,376.003306727995,7947.09896574002,95365.1875888803,5280.19840367969,199999,150000,104633.81241112,54634.8124111197,99353.61400744,49354.61400744,"Food Secure",50.621
"7311","11","001","009504","00102","11001009504","00102","103","$150,000 to $199,999","2",177427.473843821,175,214481428.473908,14645.1844807059,806.198839423938,1470,795.395872630781,9.7001680060652,1241.89532072419,4230.74824228118,19.99,434.318020078497,455.239767884788,8202.04762372071,98424.5714846485,9674.38607308726,199999,150000,101574.428515352,51575.4285153515,91900.0424422642,41901.0424422642,"Food Secure",278.339
"7312","11","001","009504","00102","11001009504","00102","103","$150,000 to $199,999","3",168196.449060336,63,218554089.000125,14783.5749736025,1087.6965666913,1670,980.951612265084,459.914254005935,1195.76196400898,3939.93865680838,19.99,541.43143969713,551.539313338259,8807.98792678551,105695.855121426,13052.3588002956,199999,150000,94303.1448785739,44304.1448785739,81250.7860782783,31251.7860782783,"Food Secure",47.737
"7313","11","001","009504","00102","11001009504","00102","103","$150,000 to $199,999","4",176168.652472527,51,193893731.426514,13924.5729351573,1330.83592975506,2090,958.541923076923,1246.58972582418,1266.93695680303,3865.42201655052,19.99,691.289453545919,684.167185951013,10138.7700758006,121665.240909607,15970.0311570608,199999,150000,78333.7590903932,28334.7590903932,62363.7279333324,12364.7279333324,"Food Secure",6.808
"7314","11","001","009504","00102","11001009504","00102","103","$150,000 to $199,999","5",178086.782828283,12,220183701.815541,14838.5882689541,2125.59957298265,2490,1526.87563636364,1763.89448080808,1241.08231199153,3814.14637634409,19.99,916.74420021459,923.11991459653,11772.7330057219,141272.796068663,25507.1948757918,199999,150000,58726.2039313369,8727.20393133687,33219.0090555451,-16779.9909444549,"At-Risk",20.497
"7315","11","001","009504","00102","11001009504","00102","103","$200,000 or more","1",299307.329545455,50,23772137585.3742,154182.157156314,440.016533639974,1440,399.896,0,2020.00404898868,9187.96262602881,19.99,431.990658262866,376.003306727995,13499.8433332804,161998.119999364,5280.19840367969,1e+07,2e+05,9838001.88000064,38001.8800006357,9832721.68159696,32721.6815969561,"Food Secure",14.813
"7316","11","001","009504","00102","11001009504","00102","103","$200,000 or more","2",310904.92980792,310,18868424275.1668,137362.38304269,806.664376924167,1470,795.050525017785,0,2143.43541934244,8456.3083915823,19.99,523.514032128439,455.332875384833,13408.298368071,160899.580416852,9679.97252309,1e+07,2e+05,9839100.41958315,39100.4195831484,9829420.44706006,29420.4470600584,"Food Secure",42.979
"7317","11","001","009504","00102","11001009504","00102","103","$200,000 or more","3",340261.170386266,172,33417607824.8439,182804.835343171,1086.21442715438,1670,942.759110729614,503.400826437768,2348.25735447554,9802.85207410338,19.99,657.06217187973,551.242885430876,15944.321537626,191331.858451512,13034.5731258526,1e+07,2e+05,9808668.14154849,8668.14154848771,9795633.56842264,-4366.43157736488,"At-Risk",16.534
"7318","11","001","009504","00102","11001009504","00102","103","$200,000 or more","4",336637.902386117,130,22891050044.0089,151297.88512735,1346.11469894247,2090,993.23409978308,1226.22974273319,2361.04472283843,9281.1668794585,19.99,803.661326429717,687.222939788493,16775.3267712429,201303.921254915,16153.3763873096,1e+07,2e+05,9798696.07874509,-1303.92125491498,9782542.70235778,-17457.2976422246,"At-Risk",8.582
"7319","11","001","009504","00102","11001009504","00102","103","$200,000 or more","5",314264.837423313,67,13913544254.777,117955.687674554,1741.89841928491,2490,1290.05304703476,1508.2059198364,2316.79058393996,8753.60373181531,19.99,936.693797009603,846.379683856981,17315.337079636,207784.044955632,20902.7810314189,1e+07,2e+05,9792215.95504437,-7784.04495563247,9771313.17401295,-28686.8259870514,"At-Risk",7.093
"7320","11","001","009505","00102","11001009505","00102","102","Less than $35,000","1",16237.7150792354,259,87713009.6988723,9365.52239327162,440.016533639974,1297.61588468061,435.12,0,34.9992467998887,93.1959241400154,19.99,222.774166512047,347.526483664117,2103.69522213256,25244.3426655907,5280.19840367969,35000,0,9755.65733440926,-25244.3426655907,4475.45893072957,-30524.5410692704,"At-Risk",150.522
"7321","11","001","009505","00102","11001009505","00102","102","Less than $35,000","2",16356.0479014599,97,106445444.631661,10317.2401654542,788.495657463383,1317.61588468061,742.205145985401,176.076578832117,10.2428858646543,0,19.99,305.462615282617,421.222308428799,2571.5931106454,30859.1173277448,9461.94788956059,35000,0,4140.8826722552,-30859.1173277448,-5321.06521730539,-40321.0652173054,"Food Insecure",41.969
"7322","11","001","009505","00102","11001009505","00102","102","Less than $35,000","3",18735.8635193133,36,71015410.9839343,8427.06419721212,1112.0217777588,1497.61588468061,862.770128755365,466.978381802575,4.21351470413748,0,19.99,396.358968770149,521.927532487882,3247.92687871284,38975.122544554,13344.2613331056,35000,0,-3975.12254455404,-38975.122544554,-17319.3838776596,-52319.3838776596,"Food Insecure",27.58
"7323","11","001","009505","00102","11001009505","00102","102","Less than $35,000","4",21143.2670807453,20,112186441.406006,10591.8101099862,1381.69222120315,1873.48784624081,1008.07304347826,916.935595031056,0,0,19.99,520.017870595329,651.036013488794,4338.50435534546,52062.0522641455,16580.3066544379,35000,0,-17062.0522641455,-52062.0522641455,-33642.3589185834,-68642.3589185834,"Food Insecure",16.375
